4736	31.5763738457	31.5763738457	151.933012696	10	10
1014	0.0	0.0	0.0	9	9
3048	5.77889325826	5.77889325826	390.50567075	8	8
4442	6.38905609893	6.38905609893	375.154513825	7	7
2846	0.351249872567	0.351249872567	131925.46988	6	6
957	2.97574138121	2.97574138121	16.4615269366	5	5
3033	20.5267858269	20.5267858269	151.933012696	4	4
2424	2.97574138121	2.97574138121	2343.90460528	3	3
2722	9.42693407944	9.42693407944	390.50567075	2	2
3720	20.2778389009	20.2778389009	143.026887371	1	1
