382	31.5763738457	31.5763738457	0.0	10	10
106	0.351249872567	0.351249872567	93.9487034779	9	9
210	0.611428825559	0.611428825559	56.6783020346	8	8
360	25.1938679384	25.1938679384	0.0	7	7
301	0.825876218113	0.825876218113	41.8659936273	6	6
385	1.01167961873	1.01167961873	33.9530006678	5	5
257	24.1808583343	24.1808583343	0.0	4	4
92	23.8134923831	23.8134923831	0.0	3	3
484	1.17744299519	1.17744299519	29.0474280894	2	2
265	23.633812293	23.633812293	0.0	1	1
