1418164393277	205	455900	0	1.03938	6.6908639729975345E-6	0.9971572161023402	56.0	2	2012-12-17
1418164393277	205	356800	0	1.03739	6.678053625188009E-6	0.9971064521041677	57.0	2	2012-12-18
1418164393277	205	381200	0	1.02623	6.606212679683331E-6	0.9970556881059952	58.0	2	2012-12-10
1418164393277	205	377500	0	1.01737	6.549177663807753E-6	0.9970049241078227	59.0	2	2012-12-02
1418164393277	205	356800	0	1.00391	6.462530788673975E-6	0.9969541601096502	60.0	2	2012-12-20
1418164393277	205	200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-06
1418164393277	205	200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-09
1418164393277	205	200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-13
1418164393277	205	200	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-16
1418164393277	205	300	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-02
1418164393277	205	300	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-03
1418164393277	205	300	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-10
1418164393277	205	300	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-11
1418164393277	205	300	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-12
1418164393277	205	300	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-18
1418164393277	205	300	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-20
1418164393277	205	500	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-03
1418164393277	205	500	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-10
1418164393277	205	500	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-15
1418164393277	205	500	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-17
1418164393277	205	500	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-21
1418164393277	205	500	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-24
1418164393277	205	600	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-07
1418164393277	205	1100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-03
1418164393277	205	1100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-06
1418164393277	205	1100	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-10
