1418362248691	205	8	0	11.37138	1.0	0.997093023255814	1.0	2	0.0
1418362248691	205	83	0	8.06601	0.709325517219546	0.9941860465116279	2.0	2	1.71828182846
1418362248691	205	197	0	2.29034	0.20141266935059773	0.9912790697674418	3.0	2	2642.8725597
1418362248691	205	196	0	2.28156	0.20064055549986015	0.9883720930232558	4.0	2	2669.44392068
1418362248691	205	103	0	2.26438	0.19912974502654912	0.9854651162790697	5.0	2	2723.39046634
1418362248691	205	127	0	2.2092	0.19427721173683404	0.9825581395348837	6.0	2	131925.46988
1418362248691	205	5	0	1.97805	0.17394986360494505	0.9796511627906976	7.0	2	289.034534392
1418362248691	205	219	0	1.75032	0.1539232705265324	0.9767441860465116	8.0	2	4.36555597112
1418362248691	205	128	0	1.67963	0.14770678668727982	0.9738372093023255	9.0	2	414.715029382
1418362248691	205	42	0	1.62725	0.14310048560508928	0.9709302325581395	10.0	2	143.026887371
1418362248691	205	230	0	1.58013	0.13895674931274832	0.9680232558139534	11.0	2	481.991956353
1418362248691	205	81	0	1.57524	0.1385267223503216	0.9651162790697675	12.0	2	329.29955991
1418362248691	205	33	0	1.57419	0.1384343852724999	0.9622093023255814	13.0	2	819.570639451
1418362248691	205	239	0	1.53878	0.1353204272480561	0.9593023255813954	14.0	2	981.401417218
1418362248691	205	237	0	1.52282	0.1339169036651664	0.9563953488372093	15.0	2	961.948565812
1418362248691	205	132	0	1.51162	0.13293197483506838	0.9534883720930233	16.0	2	313.190660286
1418362248691	205	172	0	1.46238	0.12860180558560175	0.9505813953488372	17.0	2	51020.3779823
1418362248691	205	90	0	1.4533	0.12780330971262943	0.9476744186046512	18.0	2	991.274715605
1418362248691	205	303	0	1.44929	0.12745067001542468	0.9447674418604651	19.0	2	10828.1840986
1418362248691	205	272	0	1.42808	0.12558546104342658	0.9418604651162791	20.0	2	2.56085256236
1418362248691	205	165	0	1.42327	0.12516246928692912	0.938953488372093	21.0	2	349.72414402
1418362248691	205	238	0	1.40974	0.12397264008414106	0.936046511627907	22.0	2	971.626359792
1418362248691	205	341	0	1.40903	0.12391020263151878	0.9331395348837209	23.0	2	1073.918367
1418362248691	205	45	0	1.40677	0.12371145806401686	0.9302325581395349	24.0	2	9700.15277293
1418362248691	205	218	0	1.40289	0.12337025057644718	0.9273255813953488	25.0	2	4.41948070513
1418362248691	205	124	0	1.38076	0.12142413673626244	0.9244186046511628	26.0	2	48532.0360153
1418362248691	205	130	0	1.37475	0.12089561689082591	0.9215116279069767	27.0	2	1586.63378304
1418362248691	205	141	0	1.33907	0.1177579150463708	0.9186046511627907	28.0	2	1701.75022115
1418362248691	205	133	0	1.33458	0.11736306411359045	0.9156976744186046	29.0	2	394.440368155
1418362248691	205	241	0	1.33008	0.1169673337800689	0.9127906976744186	30.0	2	92.6908001195
1418362248691	205	221	0	1.32992	0.11695326336821037	0.9098837209302326	31.0	2	43476.5503521
1418362248691	205	244	0	1.30721	0.1149561442850384	0.9069767441860466	32.0	2	89.0171313005
1418362248691	205	214	0	1.29615	0.1139835270653166	0.9040697674418605	33.0	2	4.15516951223
1418362248691	205	152	0	1.29328	0.11373113905260399	0.9011627906976745	34.0	2	1789.05209184
1418362248691	205	54	0	1.2858	0.11307334729821711	0.8982558139534884	35.0	2	110.052159906
1418362248691	205	84	0	1.28549	0.11304608587524118	0.8953488372093024	36.0	2	31.1367424448
1418362248691	205	82	0	1.2719	0.11185098026800618	0.8924418604651163	37.0	2	364.037467865
1418362248691	205	306	0	1.27173	0.11183603045540647	0.8895348837209303	38.0	2	105.697742432
1418362248691	205	284	0	1.25693	0.11053451735849124	0.8866279069767442	39.0	2	39734.489126
